TRACK1 ,TRACK2 50mV,TRACK3,TRACK4,148,028,060,010,
148,027,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,027,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
147,028,060,010,
148,027,060,010,
148,028,060,010,
146,028,060,010,
148,028,060,010,
147,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
147,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,027,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,027,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
149,027,060,010,
156,025,060,010,
164,028,060,010,
168,029,060,010,
173,028,060,010,
174,028,060,010,
172,028,060,010,
169,028,060,010,
164,028,060,010,
159,028,060,010,
156,027,060,010,
148,029,060,010,
138,030,060,010,
128,028,060,010,
117,029,060,010,
108,037,060,010,
102,052,060,010,
101,068,060,010,
106,074,060,010,
116,074,060,010,
124,070,060,010,
130,067,060,010,
137,064,060,010,
139,064,060,010,
138,064,060,010,
138,064,060,010,
138,052,060,010,
152,032,060,010,
156,024,060,010,
166,027,060,010,
184,032,060,010,
194,032,060,010,
200,036,060,010,
199,039,060,010,
199,034,060,010,
190,027,060,010,
176,027,060,010,
162,028,060,010,
148,026,060,010,
136,024,060,010,
129,024,060,010,
126,026,060,010,
128,027,060,010,
132,027,060,010,
136,027,060,010,
140,028,060,010,
143,028,060,010,
144,028,060,010,
143,028,060,010,
142,027,060,010,
142,027,060,010,
142,028,060,010,
143,028,060,010,
144,028,060,010,
146,028,060,010,
146,028,060,010,
148,028,060,010,
148,028,060,010,
148,027,060,010,
149,028,060,010,
150,028,060,010,
150,028,060,010,
149,028,060,010,
149,028,060,010,
148,028,060,010,
148,028,060,010,
146,028,060,010,
146,028,060,010,
145,027,060,010,
145,027,060,010,
145,027,060,010,
146,027,060,010,
146,028,060,010,
146,028,060,010,
148,028,060,010,
148,028,060,010,
149,028,060,010,
150,028,060,010,
150,028,060,010,
150,028,060,010,
150,028,060,010,
150,028,060,010,
150,028,060,010,
149,028,060,010,
148,028,060,010,
148,028,060,010,
146,028,060,010,
146,028,060,010,
146,028,060,010,
146,028,060,010,
146,028,060,010,
146,028,060,010,
146,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
149,028,060,010,
150,028,060,010,
150,028,060,010,
150,028,060,010,
150,028,060,010,
149,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
148,028,060,010,
146,028,060,010,
146,028,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,158,060,010,
148,158,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,159,060,010,
148,158,060,010,
148,158,060,010,
148,159,060,010,
148,158,060,010,
148,157,060,010,
148,148,060,010,
148,131,060,010,
148,111,060,010,
149,094,060,010,
148,086,060,010,
148,089,060,010,
148,102,060,010,
148,117,060,010,
148,128,060,010,
148,132,060,010,
148,128,060,010,
148,121,060,010,
148,113,060,010,
148,108,060,010,
148,108,060,010,
148,112,060,010,
148,116,060,010,
148,120,060,010,
148,121,060,010,
148,121,060,010,
148,119,060,010,
148,116,060,010,
148,116,060,010,
148,116,060,010,
148,116,060,010,
148,116,060,010,
148,117,060,010,
148,118,060,010,
148,118,060,010,
148,118,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,116,060,010,
148,116,060,010,
148,116,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,118,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,118,060,010,
148,118,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,116,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,118,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
148,117,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
141,111,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
141,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
141,112,060,010,
142,112,060,010,
141,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
141,111,060,010,
141,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
141,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
141,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
141,112,060,010,
141,111,060,010,
141,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
141,111,060,010,
142,112,060,010,
142,111,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
144,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
143,112,060,010,
142,112,060,010,
144,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
144,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
142,112,060,010,
144,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
142,112,060,010,
143,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
144,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
143,112,060,010,
144,112,060,010,
142,112,060,010,
142,111,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
143,112,060,010,
144,112,060,010,
143,112,060,010,
143,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
143,112,060,010,
143,112,060,010,
144,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
142,112,060,010,
142,111,060,010,
143,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
143,112,060,010,
143,111,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
143,112,060,010,
144,112,060,010,
144,112,060,010,
142,112,060,010,
144,112,060,010,
142,112,060,010,
142,112,060,010,
142,111,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
142,111,060,010,
142,112,060,010,
143,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
143,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
144,112,060,010,
142,111,060,010,
142,111,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
142,112,060,010,
143,112,060,010,
142,111,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
144,112,060,010,
142,111,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
143,112,060,010,
144,112,060,010,
142,112,060,010,
143,111,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
142,112,060,010,
143,112,060,010,
143,112,060,010,
143,112,060,010,
144,112,060,010,
143,112,060,010,
143,112,060,010,
143,112,060,010,
142,111,060,010,
142,111,060,010,
142,112,060,010,
144,112,060,010,
144,112,060,010,
144,112,060,010,
143,112,060,010,
142,112,060,010,
143,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
142,112,060,010,
144,112,060,010,
143,112,060,010,
143,112,060,010,
